"","id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"18898",7409377,"31005315229000021000000000U3","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","18","CALLE","15","CALLE","17","CALLE","20",0,"SN","",NA,0,"","PUEBLO","BOKOBA","","","",97466,31,"YUCATÁN       ",5,"Bokobá",1,"Bokobá","21",1,"","","","Fijo",21.01061637,-89.17768664,"2019-11"
"18899",7409380,"31005315229000031000000000U2","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","15","CALLE","17","CALLE","22",0,"SN","",NA,0,"","PUEBLO","BOKOBA","","","",97466,31,"YUCATÁN       ",5,"Bokobá",1,"Bokobá","21",6,"","","","Fijo",21.01108614,-89.17919137,"2019-11"
"18901",7409381,"31005315229000041000000000U1","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","19","CALLE","22","CALLE","24","CALLE","17",0,"SN","",NA,0,"","PUEBLO","BOKOBA","","","",97466,31,"YUCATÁN       ",5,"Bokobá",1,"Bokobá","21",15,"","","","Fijo",21.00861671,-89.18154386,"2019-11"
"18902",7409517,"31005315225000061000000000U7","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","21","CALLE","23","CALLE","22",NA,"SN","",NA,NA,"","PUEBLO","BOKOBA","","","",97466,31,"YUCATÁN       ",5,"Bokobá",1,"Bokobá","36",7,"","","","Fijo",21.0064032,-89.17995918,"2019-11"
"18905",7409647,"31078315225000081000000000U2","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20A","CALLE","29","CALLE","27","CALLE","20",NA,"SN","",NA,NA,"","PUEBLO","TEKANTO","","","",97520,31,"YUCATÁN       ",78,"Tekantó",1,"Tekantó","009A",27,"","","","Fijo",21.00720772,-89.10563794,"2019-11"
"18906",7007365,"31050315225002691000000000U5","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","83","CALLE","81A","CALLE","30A",479,"A","",NA,0,"","COLONIA","SAN JOSE","","","",97189,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","741",20,"","","","Fijo",20.94650677,-89.60762366,"2019-11"
"18908",7801495,"31050315225002571000000000U9","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","113","CALLE","64D","CALLE","64E","CALLE","115",NA,"SN","",NA,NA,"","COLONIA","CASTILLA CAMARA","","","",97278,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","5333",2,"","","","Fijo",20.9374801,-89.63753455,"2019-11"
"18910",6965204,"31066315225000081000000000U7","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","18","CALLE","19","CALLE","NINGUNO","CALLE","18",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97890,31,"YUCATÁN       ",66,"Santa Elena",1,"Santa Elena","135",14,"","","","Fijo",20.32864121,-89.64177414,"2019-11"
"18912",4590397,"31038315229000011000000000U5","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","24","CALLE","25","CALLE","23","CALLE","22",181,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97350,31,"YUCATÁN       ",38,"Hunucmá",1,"Hunucmá","107",9,"","","","Fijo",21.01831525,-89.87180656,"2010-07"
"18913",4573484,"31050315229001032001000000U5","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","36","CALLE","33","CALLE","31","CALLE","34",NA,"SN","",NA,NA,"","PUEBLO","KOMCHEN","","","",97306,31,"YUCATÁN       ",50,"Mérida",93,"Komchén","2127",23,"9999170063","","","Fijo",21.10425033,-89.6667709,"2010-07"
"18914",4585820,"31101315229000123000000000U4","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","18","CALLE","15","CALLE","13","CALLE","20",71,"A","",NA,0,"","COLONIA","CENTRO","","","",97390,31,"YUCATÁN       ",101,"Umán",1,"Umán","206",8,"9999551600","JUANPBARRAGAN@HOTMAIL.COM","","Fijo",20.88622002,-89.74594568,"2010-07"
"18915",4583964,"31023315229000042000000000U2","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22","CALLE","15","CALLE","13","CALLE","22A",NA,"SN","",NA,NA,"","COLONIA","SAN ANTONIO","","","",97816,31,"YUCATÁN       ",23,"Chocholá",1,"Chocholá","72",11,"9999708263","","","Fijo",20.75589489,-89.83047008,"2010-07"
"18917",7697145,"31096315229000221000000000U8","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","79","CALLE","54D","CALLE","54B","CALLE","79",NA,"SN","",NA,NA,"","COLONIA","SANTA ROSA DE LIMA","","","",97700,31,"YUCATÁN       ",96,"Tizimín",1,"Tizimín","967",33,"","","","Fijo",21.12809205,-88.16181247,"2019-11"
"18918",6964947,"31050315229001911000000000U0","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","64C","CALLE","115","CALLE","113","CALLE","64B",NA,"SN","",NA,NA,"","COLONIA","CASTILLA CAMARA","","","",97278,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","5333",20,"","","","Fijo",20.93705539,-89.63578855,"2019-11"
"18922",7674672,"31090315229000022000000000U3","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","19","CALLE","14","CALLE","16","CALLE","21",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97377,31,"YUCATÁN       ",90,"Timucuy",1,"Timucuy","37",23,"","","","Fijo",20.81286908,-89.51005373,"2019-11"
"18923",4590528,"31038315229000071000000000U9","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","21","CALLE","36","CALLE","42","CALLE","27",150,"SN","",NA,NA,"","COLONIA","SANTA ROSA","","","",97350,31,"YUCATÁN       ",38,"Hunucmá",1,"Hunucmá","022A",19,"9881035444","","","Fijo",21.02640606,-89.88445412,"2010-07"
"18924",4590582,"31038465311000141010000000U4","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","34A","CALLE","23","CALLE","25","CALLE","34",198,"B","",NA,NA,"","COLONIA","SANTA ROSA","","","",97350,31,"YUCATÁN       ",38,"Hunucmá",1,"Hunucmá","008A",7,"","","","Fijo",21.02090065,-89.88141411,"2010-07"
"18925",8013676,"31005315229000061000000000U9","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","15","CALLE","18","CALLE","20","OTRO (ESPECIFIQUE)","NINGUNO",97,"","",NA,0,"","PUEBLO","BOKOBA","","","",97466,31,"YUCATÁN       ",5,"Bokobá",1,"Bokobá","21",8,"","","","Fijo",21.01133069,-89.17822869,"2019-11"
"18927",7990397,"31050315225003201000000000U2","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","941","CALLE","117C DIAGONAL","CALLE","85","CALLE","94A",725,"B","",NA,NA,"","FRACCIONAMIENTO","LOS ALMENDROS III CIUDAD CAUCEL","","","",97314,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","683A",21,"9992305960","","","Fijo",20.99097467,-89.71086376,"2019-11"
"18932",4530862,"31078315229000051000000000U7","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","27","CALLE","20","CALLE","18","CALLE","25A",NA,"SN","",NA,NA,"","PUEBLO","TEKANTO","","","",97520,31,"YUCATÁN       ",78,"Tekantó",1,"Tekantó","66",7,"","","","Fijo",21.00789598,-89.103852,"2014-12"
"18934",4530898,"31078315229000061000000000U6","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","25A","CALLE","22","CALLE","24","CALLE","23",99,"","",NA,NA,"","PUEBLO","TEKANTO","","","",97520,31,"YUCATÁN       ",78,"Tekantó",1,"Tekantó","009A",9,"","","","Fijo",21.00898391,-89.10657787,"2014-12"
"18937",4555220,"31050315229001563000000000U9","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","54","CALLE","79","CALLE","77","CALLE","52",604,"A","",NA,0,"A","COLONIA","MERIDA CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","629",3,"9999232313","","","Fijo",20.95537293,-89.62164474,"2014-12"
"18947",4503123,"31079315229000121000000000U6","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","57","CALLE","54","CALLE","52","CALLE","59",206,"SN","",NA,NA,"","COLONIA","TEKAX CENTRO","","","",97970,31,"YUCATÁN       ",79,"Tekax",1,"Tekax de Álvaro Obregón","491",21,"","","","Fijo",20.20270917,-89.29016359,"2010-07"
"18950",4519330,"31050315229001491000000000U3","TALLER DE COSTURA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","16","CALLE","29","CALLE","25","CALLE","16A",122,"SN","",NA,NA,"","COLONIA","CHUBURNA","","","",97200,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","2413",11,"","","","Fijo",21.0071002,-89.6290359,"2014-12"
"18952",7990602,"31048315225000141000000000U7","TALLER DE COSTURA A MANO","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","19","CALLE","21","CALLE","32",501,"","",NA,0,"","LOCALIDAD","MAXCANU","","","",97800,31,"YUCATÁN       ",48,"Maxcanú",1,"Maxcanú","025A",14,"","","","Fijo",20.58790773,-90.01076094,"2019-11"
"18954",4592751,"31050315229000541000000000U6","TALLER DE COSTURA ADRIANA TALAVERA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","1","CALLE","14","CALLE","10","CALLE","1A",327,"","",NA,NA,"","FRACCIONAMIENTO","VISTA ALEGRE","","","",97130,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","5418",51,"9991493545","AT.DESIGNETZ@LIVE.COM","","Fijo",21.02703428,-89.57661508,"2010-07"
"18955",7408866,"31007315229000072000000000U2","TALLER DE COSTURA AIM","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","24","CALLE","23","CALLE","21","CALLE","26",101,"D","",NA,NA,"","COLONIA","CENTRO","","","",97460,31,"YUCATÁN       ",7,"Cacalchén",1,"Cacalchén","83",10,"9911145980","","","Fijo",20.98297291,-89.22984501,"2019-11"
"18957",4563123,"31075315222000031010000000U0","TALLER DE COSTURA ARMADORES","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","32","CALLE","35","CALLE","37","CALLE","34",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97910,31,"YUCATÁN       ",75,"Teabo",1,"Teabo","005A",25,"9971162030","","","Fijo",20.39594894,-89.28695115,"2014-12"
"18962",6982696,"31048315229000041000000000U1","TALLER DE COSTURA CHARI","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","23","CALLE","18","CALLE","16","CALLE","25",0,"SN","",NA,0,"","LOCALIDAD","MAXCANU","","","",97800,31,"YUCATÁN       ",48,"Maxcanú",1,"Maxcanú","245",8,"","","","Fijo",20.58242854,-89.99833921,"2019-11"
"18963",4572165,"31075315229000031000000000U5","TALLER DE COSTURA CONFECCIONES MAR","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33","CALLE","34","CALLE","36","CALLE","31",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97910,31,"YUCATÁN       ",75,"Teabo",1,"Teabo","005A",30,"9979718090","","","Fijo",20.39950725,-89.28834483,"2010-07"
"18965",8378036,"31096315225000701000000000U7","TALLER DE COSTURA COSTUMODA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","59","CALLE","38","CALLE","40","CALLE","51",363,"","",NA,0,"","COLONIA","CENTRO","","","",97700,31,"YUCATÁN       ",96,"Tizimín",1,"Tizimín","863",25,"9861076941","","","Fijo",21.13823377,-88.14519906,"2019-11"
"18966",4510903,"31048315229000021000000000U3","TALLER DE COSTURA CREACIONES CALAN","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","8","CALLE","27","CALLE","25","CALLE","8",0,"SN","",NA,0,"","LOCALIDAD","MAXCANU","","","",97800,31,"YUCATÁN       ",48,"Maxcanú",1,"Maxcanú","245",12,"","","","Fijo",20.57926383,-89.99085314,"2010-07"
"18967",4569212,"31046315229000463001000000U1","TALLER DE COSTURA CREACIONES GONZALEZ","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","30","CALLE","23","CALLE","21","CALLE","28",0,"SN","",NA,0,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","39",3,"","SERGIO_GLEZGLEZ@HOTMAIL.COM","","Fijo",20.47959539,-89.3660553,"2010-07"
"18975",4558668,"31033315229000083001000000U5","TALLER DE COSTURA DE HALACHÓ","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","21","CALLE","18","CALLE","20","CALLE","23",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97830,31,"YUCATÁN       ",33,"Halachó",1,"Halachó","172",14,"","","","Fijo",20.47734227,-90.08183298,"2014-12"
"18982",4569135,"31080315222000121000000000U9","TALLER DE COSTURA DE PRENDAS DE VESTIR SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","26","CALLE","17","CALLE","19","CALLE","28",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",11,"9971237607","","","Fijo",20.53819781,-89.33262331,"2010-07"
"18984",4570672,"31080315225000251010000000U7","TALLER DE COSTURA DE ROPA INFANTIL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","29","CALLE","30","CALLE","32A","CALLE","33",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",14,"","","","Fijo",20.53302312,-89.33730566,"2010-07"
"18990",4558300,"31089461110002951010000000U7","TALLER DE COSTURA DE ROPA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","13","CALLE","46","CALLE","42","CALLE","11",NA,"SN","",NA,NA,"","BARRIO","SAN JOAQUIN","","","",97860,31,"YUCATÁN       ",89,"Ticul",1,"Ticul","013A",40,"","","","Fijo",20.40444021,-89.55058066,"2014-12"
"18991",4570685,"31080315222000241000000000U5","TALLER DE COSTURA DE ROPA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","29","CALLE","30","CALLE","26","CALLE","31",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97580,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",13,"","","","Fijo",20.53290676,-89.33380872,"2010-07"
"18993",6988914,"31089315225000251000000000U8","TALLER DE COSTURA DE ROPA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","29","CALLE","38","CALLE","36","CALLE","31",NA,"SN","",NA,NA,"","FRACCION","SANTA MARIA","","","",97860,31,"YUCATÁN       ",89,"Ticul",1,"Ticul","286",26,"","","","Fijo",20.39216865,-89.54470927,"2019-11"
"18998",6982545,"31033315225000201000000000U1","TALLER DE COSTURA DON JAVIER SOSA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","MERIDA-CAMPECHE","CALLE","16","CALLE","9","CALLE","11",0,"SN","",NA,0,"","COLONIA","MEJORADA","","","",97830,31,"YUCATÁN       ",33,"Halachó",1,"Halachó","153",28,"","","","Fijo",20.4888042,-90.07372056,"2019-11"
"18999",4508706,"31007315229000011001000000U0","TALLER DE COSTURA DON JOSE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","21","CALLE","28","CALLE","26","CALLE","23",126,"","",NA,NA,"","COLONIA","CENTRO","","","",97460,31,"YUCATÁN       ",7,"Cacalchén",1,"Cacalchén","83",9,"","","","Fijo",20.98366864,-89.23152122,"2010-07"
"19001",7007454,"31041315225000311000000000U1","TALLER DE COSTURA DORCAS","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","66","CALLE","61","CALLE","59","CALLE","64",311,"","",NA,NA,"","COLONIA","MULCHECHEN","","","",97370,31,"YUCATÁN       ",41,"Kanasín",1,"Kanasín","009A",1,"9991372316","","","Fijo",20.92645823,-89.58947553,"2019-11"
"19007",7410497,"31020315229000051000000000U9","TALLER DE COSTURA EN LA VIVIENDA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","19","CALLE","30","CALLE","28","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97340,31,"YUCATÁN       ",20,"Chicxulub Pueblo",1,"Chicxulub Pueblo","102",20,"","","","Fijo",21.13769491,-89.52317351,"2019-11"
"19011",7300816,"31050315229001801000000000U3","TALLER DE COSTURA GENY GUTIERREZ","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","33 (39)","CALLE","80","CALLE","16","CALLE","78A",0,"SN","",NA,0,"","CIUDAD","CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","313",7,"","","","Fijo",20.9823732,-89.63270987,"2019-11"
"19012",9034282,"31033315192000034000000000U8","TALLER DE COSTURA JD TEXTILES","",315192,"Fabricación de ropa exterior de tejido de punto","31 a 50 personas","CALLE","14","CALLE","23","CALLE","25","CALLE","16",NA,"SN","",NA,NA,"","COLONIA","SOLEDAD","","","",97830,31,"YUCATÁN       ",33,"Halachó",1,"Halachó","172",1,"9994238404","","","Fijo",20.47448817,-90.07844798,"2019-11"
"19013",7410821,"31039315229000063000000000U4","TALLER DE COSTURA JOSE TEJERO","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","26","CALLE","17","CALLE","15","CALLE","24",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97343,31,"YUCATÁN       ",39,"Ixil",1,"Ixil","34",20,"","","","Fijo",21.15594156,-89.48626704,"2019-11"
"19016",7034058,"31076315229000062000000000U8","TALLER DE COSTURA KEVIN","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","28","CALLE","33","CALLE","35","CALLE","30",107,"","",NA,NA,"","PUEBLO","CENTRO","","","",97820,31,"YUCATÁN       ",76,"Tecoh",1,"Tecoh","95",4,"9995760624","","","Fijo",20.73988429,-89.47371306,"2019-11"
"19019",4499788,"31092463113000011010000000U8","TALLER DE COSTURA LA GUADALUPANA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","12","CALLE","7","CALLE","9","CALLE","10",NA,"SN","",NA,NA,"","LOCALIDAD","TIXCACALCUPUL","","","",97762,31,"YUCATÁN       ",92,"Tixcacalcupul",1,"Tixcacalcupul","120",11,"","","","Fijo",20.53795074,-88.26991803,"2010-07"
"19020",7409966,"31039315229000041000000000U0","TALLER DE COSTURA LA SAGRADA FAMILIA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22","CALLE","25","CALLE","27","CALLE","24",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97343,31,"YUCATÁN       ",39,"Ixil",1,"Ixil","53",6,"","","","Fijo",21.14952212,-89.48330668,"2019-11"
"19028",8013533,"31040315225000931000000000U8","TALLER DE COSTURA MARGARITA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","5","CALLE","7","CALLE","28C",0,"SN","",NA,0,"","COLONIA","GUADALUPE","","","",97540,31,"YUCATÁN       ",40,"Izamal",1,"Izamal","270",31,"","","","Fijo",20.94861636,-89.02034757,"2019-11"
"19031",8013894,"31050315225003031000000000S3","TALLER DE COSTURA MATE PLATINO","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","43","CALLE","32","CALLE","40","CALLE","47",NA,"SN","CENTRO Y PLAZA COMERCIAL",1,NA,"","COLONIA","PINZONES","CENTRO Y PLAZA COMERCIAL","ALTANA","SN",97205,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","3360",20,"","CONTACTO@MATEPLATINO.COM","","Fijo",21.0302066,-89.64027829,"2019-11"
"19037",7410455,"31026315229000052000000000U4","TALLER DE COSTURA SAN NICOLAS","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","21","CALLE","18","CALLE","16","CALLE","23",92,"","",NA,NA,"","PUEBLO","DZEMUL","","","",97404,31,"YUCATÁN       ",26,"Dzemul",1,"Dzemul","55",21,"","","","Fijo",21.20946699,-89.30771386,"2019-11"
"19039",7409970,"31039315192000033000000000U7","TALLER DE COSTURA SHARTEX","",315192,"Fabricación de ropa exterior de tejido de punto","11 a 30 personas","CALLE","22","CALLE","23","CALLE","25","CALLE","24",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97343,31,"YUCATÁN       ",39,"Ixil",1,"Ixil","53",7,"","","","Fijo",21.1501744,-89.48331794,"2019-11"
"19041",7006897,"31076315225000091000000000U5","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","23","CALLE","25","CALLE","32",0,"SN","",NA,0,"","PUEBLO","TECOH","","","",97820,31,"YUCATÁN       ",76,"Tecoh",1,"Tecoh","80",5,"","","","Fijo",20.74664918,-89.47520858,"2019-11"
"19042",7006894,"31076315225000081000000000U6","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","23A","CALLE","21","CALLE","28",0,"SN","",NA,0,"","PUEBLO","TECOH","","","",97820,31,"YUCATÁN       ",76,"Tecoh",1,"Tecoh","80",1,"","","","Fijo",20.7481394,-89.47528187,"2019-11"
"19046",9034340,"31033315229000131000000000U2","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","17","PRIVADA","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",0,"SN","",NA,0,"","PUEBLO","CEPEDA","","","",97835,31,"YUCATÁN       ",33,"Halachó",2,"Cepeda","219",15,"","","","Fijo",20.50835532,-90.11467425,"2019-11"
"19048",4500429,"31091315229000021000000000U3","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","5A","CALLE","8","CALLE","10","CALLE","7",NA,"SN","",NA,NA,"","PUEBLO","PISTE","","","",97751,31,"YUCATÁN       ",91,"Tinum",6,"Pisté","208",31,"","","","Fijo",20.70298622,-88.58698341,"2010-07"
"19052",9034332,"31007315229000082000000000U1","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","22","CALLE","31","CALLE","29","CALLE","20A",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97460,31,"YUCATÁN       ",7,"Cacalchén",1,"Cacalchén","98",12,"","","","Fijo",20.97656771,-89.22963728,"2019-11"
"19057",7409200,"31052315229000151000000000U0","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","18","CALLE","37","CALLE","35","CALLE","16",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97430,31,"YUCATÁN       ",52,"Motul",1,"Motul de Carrillo Puerto","229",14,"","","","Fijo",21.08933416,-89.27676107,"2019-11"
"19059",8354288,"31006315225000101000000000U9","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","15","CALLE","26","CALLE","17","CALLE","17",NA,"SN","",NA,NA,"","LOCALIDAD","BUCTZOTZ","","","",97620,31,"YUCATÁN       ",6,"Buctzotz",1,"Buctzotz","211",15,"","","","Fijo",21.20469371,-88.79684499,"2019-11"
"19062",4498692,"31069315229000011000000000U0","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","23","CALLE","24","CALLE","22","CALLE","21",105,"","",NA,0,"","PUEBLO","SOTUTA","","","",97690,31,"YUCATÁN       ",69,"Sotuta",1,"Sotuta","122",17,"","","","Fijo",20.59590485,-89.00955605,"2010-07"
"19066",7301556,"31059315225000161000000000U2","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","86","CALLE","39","CALLE","37","CALLE","88",183,"","",NA,NA,"","COLONIA","PROGRESO DE CASTRO CENTRO","","","",97320,31,"YUCATÁN       ",59,"Progreso",1,"Progreso","047A",15,"","","","Fijo",21.27933338,-89.6661491,"2019-11"
"19067",7146360,"31098315225000391000000000U3","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","AVENIDA","23","CALLE","23A","CALLE","28",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97960,31,"YUCATÁN       ",98,"Tzucacab",1,"Tzucacab","228",5,"","","","Fijo",20.07671717,-89.04957889,"2019-11"
"19069",8363524,"31076315229000033000000000U9","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","30","CALLE","33","CALLE","35","CALLE","30A",NA,"SN","",NA,NA,"","PUEBLO","TECOH","","","",97820,31,"YUCATÁN       ",76,"Tecoh",1,"Tecoh","95",5,"9991728754","","","Fijo",20.73944548,-89.47516644,"2019-11"
"19070",7007430,"31050315225002701000000000U2","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","30","CALLE","87","CALLE","85","CALLE","28",582,"","",NA,NA,"","COLONIA","CANTO","","","",97189,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","760",30,"9991286119","EDITH.79@LIVE.COM.MX","","Fijo",20.94492468,-89.60911231,"2019-11"
"19071",7409752,"31040315225000871000000000U6","TALLER DE COSTURA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","23","CALLE","42","CALLE","40","CALLE","25",NA,"SN","",NA,NA,"","COLONIA","SAN FRANCISCO","","","",97540,31,"YUCATÁN       ",40,"Izamal",1,"Izamal","16",30,"","","","Fijo",20.93910168,-89.02333598,"2019-11"
