"","id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"12229",6988867,"31080315222005501000000000U7","FABRICACION DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","22","CALLE","24","CALLE","27",0,"SN","",NA,0,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",16,"9971298896","","","Fijo",20.53386516,-89.33130295,"2019-11"
"12383",6989336,"31080315222006771000000000U5","FABRICACION Y VENTA DE GUAYABERAS TZAKUM","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","35","CALLE","NINGUNO","CALLE","16","CALLE","SIN REFERENCIA",NA,"SN","",NA,NA,"","SECTOR","SAN RAFAEL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",27,"","","","Fijo",20.52701943,-89.33029162,"2019-11"
"12398",4549696,"31050315222000341000000000U6","GALARETTI","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","71","CALLE","62","CALLE","36","CALLE","69",263,"","",NA,0,"","COLONIA","SAN ANTONIO KAUA 2DA SECC","","","",97195,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","1824",19,"9999283767","WGALLARETA@HOTMAIL.COM","WWW.MANOFACTURASORION.COM","Fijo",20.94363024,-89.58175976,"2014-12"
"12424",4569528,"31080315222002122001000000U5","GUAYABERAS AZAEL","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","17","CALLE","34","CALLE","36","CALLE","21",0,"SN","",NA,0,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",5,"9971336560","","","Fijo",20.53921462,-89.33759451,"2010-07"
"12426",8353468,"31050315222000411000000000U7","GUAYABERAS CARRILLO","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","61","CALLE","52","CALLE","54","CALLE","59",459,"","",NA,NA,"","COLONIA","BARRIO MEJORADA","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","455",29,"","","","Fijo",20.96671542,-89.61821204,"2019-11"
"12427",8560841,"31050315222000371000000000U3","GUAYABERAS CHUCABANAS","GUAYABERAS ",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","20","CALLE","39","CALLE","35","CALLE","28",NA,"SN","",NA,NA,"","COLONIA","LOPEZ MATEOS","","","",97140,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","262",13,"9991785392","","","Fijo",20.98093722,-89.59754516,"2019-11"
"12428",4569483,"31080463211000011010000000U5","GUAYABERAS D CHABLE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","17","CALLE","34","CALLE","36","CALLE","13",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",6,"9992717024","","","Semifijo",20.53926134,-89.33749153,"2010-07"
"12429",9364906,"31080315222007252000000000U5","GUAYABERAS DE MECH","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","17","CALLE","22","CALLE","20","CALLE","15",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",9,"9981358511","","","Fijo",20.53810635,-89.33007229,"2021-05"
"12430",4570518,"31080463211000041010000000U2","GUAYABERAS EXCLUSIVAS DE MECH","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","26","CALLE","24","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",25,"9981358511","","","Fijo",20.53347163,-89.33276202,"2010-07"
"12431",4579643,"31050315222000122001000000U0","GUAYABERAS FINAS CAB","GUAYABERAS FINAS CAB DE MEXICO SA DE CV",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","60","CALLE","67","CALLE","65","CALLE","62",517,"","",NA,0,"","COLONIA","MERIDA CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","506",26,"","","","Fijo",20.96486187,-89.62361408,"2010-07"
"12432",4528054,"31054315224000013011000000S9","GUAYABERAS FINAS CAB","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","28","CALLE","23","CALLE","25","CALLE","26",NA,"SN","",NA,NA,"","COLONIA","MUXUPIP","","","",97457,31,"YUCATÁN       ",54,"Muxupip",1,"Muxupip","26",3,"","COSTOS_MERIDA@HOTMAIL.COM","","Fijo",21.04644009,-89.33019395,"2014-12"
"12433",4587570,"31050315222000203001000000U8","GUAYABERAS FINAS EUAN","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","22","CALLE","31B","CALLE","31A","CALLE","24",383,"","",NA,NA,"","COLONIA","LOPEZ MATEOS","","","",97140,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","262",27,"","GUAYABERASFINASEUAN@HOTMAIL.COM","WWW.GUAYABERASEUAN.COM","Fijo",20.9838254,-89.59613149,"2010-07"
"12434",4589273,"31050463211005751000000000U4","GUAYABERAS FINAS UICAB","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","59","CALLE","6","CIRCUITO","COLONIAS (4)","CALLE","61",224,"E","",NA,NA,"","COLONIA","ESPERANZA","","","",97169,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","544",37,"","","","Fijo",20.9652557,-89.59223493,"2010-07"
"12435",6989317,"31080315222006661000000000U8","GUAYABERAS KU","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","NINGUNO","CALLE","21","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","21",0,"SN","",NA,0,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","172",1,"9971240493","","","Fijo",20.5414261,-89.34670573,"2019-11"
"12436",8454796,"31080315222004061000000000U3","GUAYABERAS KU","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","CALLE","21","CALLE","23","CALLE","26",0,"SN","",NA,0,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",20,"9994477048","","","Fijo",20.53576554,-89.33389861,"2019-11"
"12437",4577292,"31050315224000093000037137M9","GUAYABERAS MEXICO","WOLF COMPANY SA DE CV",315222,"Confección en serie de camisas","51 a 100 personas","CALLE","16","CALLE","23","CALLE","21","CALLE","18",216,"","",NA,0,"","COLONIA","CHUBURNA","","","",97205,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","2413",8,"","","WWW.GUAYABERAS.COM.MX","Fijo",21.00975644,-89.62834518,"2010-07"
"12438",4556525,"31080315222003781001000000M7","GUAYABERAS RAMÓN","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","23","CALLE","22","CALLE","24","CALLE","21",181,"SN","",NA,0,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",18,"9993508211","","","Fijo",20.53474036,-89.3312528,"2014-12"
"12439",6416476,"31050315222000283001012934S0","GUAYABERAS RAVGO","MANUFACTURAS FINAS RAVGO SA DE CV",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","103","CALLE","44A","CALLE","44","CALLE","103A",350,"","",NA,0,"","COLONIA","SANTA ROSA","","","",97279,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","756",30,"","RAVGO1@GMAIL.COM","WWW.GUAYABERASRAVGO.COM","Fijo",20.94479941,-89.61371005,"2014-12"
"12440",6414958,"31050315222000224001012934M4","GUAYABERAS RAVGO","MANUFACTURAS FINAS RAVGO SA DE CV",315222,"Confección en serie de camisas","11 a 30 personas","CALLE","62","CALLE","81","CALLE","79","CALLE","60",632,"","",NA,0,"","CIUDAD","CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","614",13,"","RAVGO1@GMAIL.COM","","Fijo",20.95587655,-89.62677572,"2010-07"
"12441",4570521,"31080315222002223001000000U1","GUAYABERAS SAN LORENZO","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","24","CALLE","29","CALLE","27","CALLE","26",203,"","",NA,NA,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",25,"9993494364","GUAYABERAS_SANLORENZO@HOTMAIL.COM","","Fijo",20.53300154,-89.33248303,"2010-07"
"12442",4569422,"31080315222002202000000000U5","GUAYABERAS VILLANUEVA","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","34","CALLE","23","CALLE","21","CALLE","32",214,"","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",8,"","GUAYABERASVILLANUEVA@HOTMAIL.COM","","Fijo",20.53590128,-89.33761039,"2010-07"
"12443",6413698,"31050315222000255000000000U8","GUAYABERAS YUCATECAS","GUAYABERAS YUCATECAS SA",315222,"Confección en serie de camisas","51 a 100 personas","CALLE","86","CALLE","41","CALLE","47","CALLE","84A",444,"","",NA,NA,"","COLONIA","CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","309",1,"","GUAYUSA@HOTMAIL.COM","WWW.NOVEDADESTONY.COM","Fijo",20.98193011,-89.63945528,"2010-07"
"14492",4494904,"31002315222000021000000000U5","INNOVACIONES ACANCEH","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","24","CALLE","19","CALLE","21","CALLE","22",100,"E","",NA,NA,"","COLONIA","CENTRO","","","",97380,31,"YUCATÁN       ",2,"Acanceh",1,"Acanceh","34",9,"9991725258","","","Fijo",20.8144033,-89.45484459,"2010-07"
"14736",6989281,"31046315222000221000000000U8","MAQUILA DE CAMISAS","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","20","CALLE","18","CALLE","27",0,"SN","",NA,0,"","PUEBLO","PUEBLO","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","43",20,"","","","Fijo",20.47479176,-89.36151444,"2019-11"
"14740",4569684,"31046315222000081000000000U6","MAQUILA DE GUAYABERAS","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","31","CALLE","NINGUNO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",0,"SN","",NA,0,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",38,"","","","Fijo",20.47361781,-89.36080939,"2010-07"
"14741",4535563,"31036315222000041000000000U1","MAQUILA DE GUAYABERAS","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","24","CALLE","13","CALLE","15","CALLE","26",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97580,31,"YUCATÁN       ",36,"Homún",1,"Homún","121",2,"9889578492","","","Fijo",20.74226668,-89.28724469,"2014-12"
"14742",6988548,"31046315222000161000000000U6","MAQUILA DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","27","CALLE","36","CALLE","38","CALLE","29",NA,"SN","",NA,NA,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",24,"","","","Fijo",20.47778685,-89.36996032,"2019-11"
"14743",6989347,"31046315222000241000000000U6","MAQUILA DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","31","CALLE","20","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",0,"SN","",NA,0,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",38,"","","","Fijo",20.47385076,-89.36176336,"2019-11"
"14890",4570584,"31080315222001671000000000U2","MAQUILADOR DE CAMISAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","16","CALLE","29","CALLE","27","CALLE","27",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"9971270487","","","Fijo",20.53220935,-89.32811796,"2010-07"
"14907",6989010,"31080315222005822000000000U7","MAQUILADORA DE CAMISAS WENDY","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","27","CALLE","14","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"9971400716","","","Fijo",20.53280462,-89.32622161,"2019-11"
"14908",4556471,"31080315222002811000000000U3","MAQUILADORA DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","14","CALLE","16","CALLE","28",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",9,"9971024946","","","Fijo",20.5316817,-89.32786351,"2014-12"
"14909",4556459,"31080315222003841001000000U9","MAQUILADORA DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","14","CALLE","29","CALLE","27","OTRO (ESPECIFIQUE)","NINGUNO",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",19,"9971334312","","","Fijo",20.53282979,-89.32372188,"2014-12"
"14910",8454745,"31080315222004041000000000U5","MAQUILADORA DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","14","CALLE","16","CALLE","27",183,"","",NA,NA,"","SECTOR","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",8,"9979738152","","","Fijo",20.53169984,-89.32716018,"2019-11"
"14911",4570590,"31080315222000391000000000U8","MAQUILADORA DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","14","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",20,"9971206676","","","Fijo",20.52922409,-89.32542616,"2010-07"
"14912",4556463,"31080315222003471000000000U5","MAQUILADORA DE GUAYABERAS SIN NONMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","14","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",20,"9971057938","","","Fijo",20.52975246,-89.32606959,"2014-12"
"14913",4570608,"31080315229000151000000000U1","MAQUILADORA DE GUAYABERS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CALLE","28","CALLE","14","CALLE","14",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",21,"9971209630","","","Fijo",20.52885315,-89.32542347,"2010-07"
"18040",9130958,"31080315222007093000046463S3","PORTOFOLIO","PEDRATEX S DE RL DE CV",315222,"Confección en serie de camisas","11 a 30 personas","CALLE","23","CALLE","34","CALLE","32","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",1,"","","","Fijo",20.53572895,-89.33737923,"2019-11"
"18118",4509552,"31040315222000043001000000U9","PROPIO MANUFACTURA","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","20","CALLE","13","CALLE","17","CALLE","24",0,"SN","",NA,0,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","232",10,"9881031466","","","Fijo",20.93787841,-89.12423214,"2010-07"
"18248",4556500,"31080315222003191000000000U9","REJILLAS PARA GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","20","CALLE","29","CALLE","27","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",6,"","","","Fijo",20.53210619,-89.33020713,"2014-12"
"18369",6413514,"31050315222000214001000000U5","SALMON INDUSTRY","SALMON INDUSTRY SA DE CV",315222,"Confección en serie de camisas","51 a 100 personas","CALLE","11 A","CALLE","32B","CALLE","32","CALLE","11",611,"","",NA,0,"","COLONIA","MAYA","","","",97134,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","5028",6,"","LUCHOS12345@HOTMAIL.COM","","Fijo",21.01263881,-89.57935028,"2010-07"
"18393",4570673,"31080315222000271000000000U2","SASTRE DE GUAYABERAS","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","30","CALLE","32A","CALLE","33",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",14,"9971239976","","","Fijo",20.53303374,-89.33758707,"2010-07"
"18566",4567825,"31089315222000011000000000U3","SASTRERIA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","19","CALLE","26","CALLE","28","CALLE","17",NA,"SN","",NA,NA,"","CIUDAD","Ticul Centro","","","",97854,31,"YUCATÁN       ",89,"Ticul",1,"Ticul","159",14,"","","","Fijo",20.40025701,-89.53580817,"2010-07"
"18629",4564072,"31049315222000071000000000U1","SASTRERIA Y ARMADO DE GUAYABERAS","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","15","CALLE","22","CALLE","24","CALLE","17",0,"SN","",NA,0,"","PUEBLO","MAYAPAN","","","",97908,31,"YUCATÁN       ",49,"Mayapán",1,"Mayapán","26",18,"","","","Fijo",20.47281405,-89.21626116,"2014-12"
"18747",4570529,"31080315229001571010000000M9","TALLER CORTE DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","26","CALLE","29","CALLE","27","CALLE","24",NA,"SN","",NA,NA,"","SECTOR","CENTRO","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",25,"9971022400","","","Fijo",20.53317801,-89.33334837,"2010-07"
"18750",8454748,"31080315222004051000000000U4","TALLER DE ALFORZADO DE GUAYABERAS SIN NOMBRRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18A","CALLE","18","CALLE","29","CALLE","18",NA,"SN","",NA,NA,"","SECTOR","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",26,"","","","Fijo",20.53121122,-89.32957063,"2019-11"
"18753",6989138,"31080315222006211000000000U2","TALLER DE ARMADO DE CAMISAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18","CALLE","29","CALLE","18A","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",26,"","","","Fijo",20.53121048,-89.32907565,"2019-11"
"18754",4569110,"31080315229000961011000000U3","TALLER DE ARMADO DE GAUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","11 a 30 personas","CALLE","15","CALLE","28","CALLE","26","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",10,"9971222787","","","Fijo",20.53995507,-89.33333315,"2010-07"
"18755",6988606,"31080315222005232000000000U9","TALLER DE ARMADO DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","19","CALLE","24","CALLE","22","CALLE","17",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",21,"9971210440","","","Fijo",20.53693331,-89.33071736,"2019-11"
"18756",8454690,"31080315222003971000000000U4","TALLER DE ARMADO DE GUAYABERAS SIN NNOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","26A","CALLE","13","CALLE","NINGUNO","CALLE","28",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"9971014832","","","Fijo",20.54212439,-89.33372099,"2019-11"
"18757",4556189,"31080315222002721001000000U4","TALLER DE ARMADO DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","11 a 30 personas","CALLE","26A","CALLE","13","CALLE","SIN REFERENCIA","CALLE","28",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"9971020372","","","Fijo",20.54227797,-89.33367857,"2014-12"
"18758",4556192,"31080812210000171011000000U7","TALLER DE ARMADO DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","28","CALLE","13","CALLE","NINGUNO","CALLE","26A",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"9971155807","","","Fijo",20.54181551,-89.33665676,"2014-12"
"18759",6988667,"31080315222005301000000000U2","TALLER DE ARMADO DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","22","CALLE","19","CALLE","17","CALLE","20",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",8,"","","","Fijo",20.53745434,-89.33044907,"2019-11"
"18760",6988406,"31080315222004811000000000U1","TALLER DE ARMADO DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","42","CALLE","13","CALLE","11","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",41,"","","","Fijo",20.54167961,-89.34022721,"2019-11"
"18761",4569439,"31080315222002243000000000U9","TALLER DE ARMADO DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","CALLE","13","CALLE","SIN REFERENCIA","CALLE","26A",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",17,"9994111774","","","Fijo",20.54136303,-89.33636827,"2010-07"
"18762",4570716,"31080315223000173000000000U8","TALLER DE ARMADO DE GUAYABERAS Y ROPA CASUAL SIN NOMNRE","",315222,"Confección en serie de camisas","11 a 30 personas","CALLE","15","CALLE","24","CALLE","22","CALLE","13",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",23,"9971302045","","","Fijo",20.53951877,-89.33037966,"2010-07"
"18764",4556225,"31080315222002701000000000U6","TALLER DE ARMADO DE PRENDAS DE VESTIR SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","28","CALLE","13","CALLE","11","CALLE","13",NA,"SN","",NA,NA,"","COLONIA","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","98",16,"9991609505","","","Fijo",20.54169804,-89.33671263,"2014-12"
"18767",4570714,"31080315222002062000000000U3","TALLER DE ARMADO DE PRENDAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","13","CALLE","24","CALLE","22","CALLE","15",NA,"SN","",NA,NA,"","COLONIA","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","115",23,"","","","Fijo",20.54111598,-89.33045805,"2010-07"
"18867",4570571,"31080315222003861001000000U7","TALLER DE CONFECCION DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","27","CALLE","18","CALLE","16","CALLE","29",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",7,"9993321723","GUAYABERAS_CUBANAS@HOTMAIL.COM","WWW.GUAYABERASCUBANAS.COM","Fijo",20.53261179,-89.3286374,"2010-07"
"18878",8379125,"31080315222004481000000000S3","TALLER DE CORTE SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","21","CALLE","40","CALLE","42","CALLE","NINGUNO",0,"SN","",NA,0,"","SECTOR","SAN MARTIN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",33,"","","","Fijo",20.5394401,-89.34144515,"2019-11"
"18879",4570566,"31080315222001121000000000U8","TALLER DE CORTE Y ARMADDO DE GUAYABERAS SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","18","CALLE","29","CALLE","18A","CALLE","18A",NA,"SN","",NA,NA,"","SECTOR","SAN CRISTOBAL","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","012A",26,"","","","Fijo",20.53138011,-89.32905422,"2010-07"
"18897",8647234,"31078315222000021000000000U5","TALLER DE COSTURA","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","25","CALLE","32","CALLE","34","CALLE","21",NA,"SN","",NA,NA,"","PUEBLO","TEKANTO","","","",97520,31,"YUCATÁN       ",78,"Tekantó",1,"Tekantó","85",13,"","","","Fijo",21.00946118,-89.11290475,"2019-11"
"18903",9355528,"31080315222007221000000000U0","TALLER DE COSTURA","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","29","CALLE","32","CALLE","32A","CALLE","27",NA,"SN","",NA,NA,"","LOCALIDAD","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",1,"9971043584","","","Fijo",20.53308053,-89.33720131,"2021-05"
"18956",9080452,"31080315222006993000000000U5","TALLER DE COSTURA ALDOS","",315222,"Confección en serie de camisas","11 a 30 personas","CALLE","26A","CALLE","CALLE","CALLE","CALLE","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","TEKIT","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","134",1,"","","","Fijo",20.54449304,-89.33334343,"2019-11"
"18971",9117225,"31075315222000052000000000U6","TALLER DE COSTURA DE CAMISAS SIN NOMBRE","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","29","CALLE","28","CALLE","26","CALLE","27",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97910,31,"YUCATÁN       ",75,"Teabo",1,"Teabo","45",3,"","","","Fijo",20.40073988,-89.2804974,"2019-11"
"18972",4570710,"31080315222000681000000000U2","TALLER DE COSTURA DE GUAYABERA SIN NOMBRE","",315222,"Confección en serie de camisas","0 a 5 personas","CALLE","30","CALLE","31","CALLE","NINGUNO","CALLE","26",NA,"SN","",NA,NA,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",22,"","","","Fijo",20.53167413,-89.33501803,"2010-07"
"18973",4556381,"31080315222002491001000000U4","TALLER DE COSTURA DE GUAYABERAS","",315222,"Confección en serie de camisas","6 a 10 personas","CALLE","32","CALLE","23","CALLE","29","CALLE","34",0,"SN","",NA,0,"","SECTOR","SAN JUAN","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",1,"9971406133","","","Fijo",20.5353473,-89.33593795,"2014-12"
